calculated_host_listings_count,availability_365,neighbourhood_n,room_type_n,price
0.0,0.0,0.12727272727272726,0.5,125
0.0,0.2410958904109589,0.22272727272727272,0.0,85
0.3333333333333333,0.06027397260273973,0.02727272727272727,0.0,55
0.0,0.0,0.08636363636363636,0.5,200
0.3333333333333333,0.9506849315068493,0.10909090909090909,0.0,59
0.3333333333333333,0.23287671232876714,0.09545454545454544,0.5,144
0.0,0.9945205479452055,0.44999999999999996,0.0,60
0.0,0.06575342465753425,0.00909090909090909,0.5,125
0.0,0.016438356164383564,0.05454545454545454,0.5,100
0.0,0.21643835616438356,0.02727272727272727,0.5,100
0.3333333333333333,0.947945205479452,0.11363636363636363,0.0,79
0.0,0.019178082191780823,0.00909090909090909,0.0,85
0.0,0.0,0.031818181818181815,0.5,275
0.3333333333333333,0.9917808219178083,0.5272727272727272,1.0,43
0.0,0.7753424657534247,0.02727272727272727,0.5,199
0.0,0.3972602739726027,0.3090909090909091,0.5,499
0.0,0.0,0.00909090909090909,0.0,45
0.0,0.0,0.05454545454545454,0.5,150
0.0,0.4273972602739726,0.3318181818181818,0.0,38
0.3333333333333333,0.9945205479452055,0.00909090909090909,0.0,65
0.0,0.4876712328767123,0.5499999999999999,0.5,200
0.0,0.030136986301369864,0.01818181818181818,0.5,120
0.0,0.0,0.15,0.5,250
0.0,0.0,0.09090909090909091,0.5,150
0.0,0.30684931506849317,0.049999999999999996,0.0,100
0.3333333333333333,0.0,0.06818181818181818,0.5,155
0.3333333333333333,0.16164383561643836,0.15454545454545454,0.0,95
0.3333333333333333,0.0,0.00909090909090909,0.0,70
0.0,1.0,0.004545454545454545,0.5,230
0.0,0.0,0.19999999999999998,0.5,175
0.3333333333333333,0.8958904109589041,0.09545454545454544,0.0,45
0.0,0.0,0.013636363636363636,0.5,225
0.3333333333333333,0.8410958904109589,0.02727272727272727,0.0,99
0.3333333333333333,0.7890410958904109,0.02727272727272727,0.5,70
0.3333333333333333,0.0,0.09545454545454544,0.0,54
0.0,0.024657534246575342,0.2409090909090909,0.5,150
0.0,0.024657534246575342,0.05909090909090909,0.5,175
0.3333333333333333,0.11506849315068493,0.5318181818181817,0.0,60
0.0,0.5589041095890411,0.00909090909090909,0.5,300
0.0,0.0,0.05454545454545454,0.0,150
0.0,0.4986301369863014,0.05454545454545454,0.5,358
0.0,0.18082191780821918,0.12727272727272726,0.0,100
0.0,0.0,0.07727272727272727,0.5,400
0.0,0.8849315068493151,0.3727272727272727,0.5,169
0.0,0.13424657534246576,0.05909090909090909,0.5,107
0.0,0.0,0.00909090909090909,0.5,200
0.0,0.2273972602739726,0.06818181818181818,0.0,65
0.0,0.0,0.05454545454545454,0.0,49
0.3333333333333333,0.0,0.00909090909090909,0.0,75
0.0,0.526027397260274,0.08636363636363636,0.5,130
0.0,0.0,0.06818181818181818,0.5,175
0.0,0.7424657534246576,0.09545454545454544,0.5,145
0.0,0.13972602739726028,0.13636363636363635,0.0,50
0.6666666666666667,0.13972602739726028,0.03636363636363636,0.5,234
0.6666666666666667,0.7095890410958904,0.00909090909090909,0.0,42
0.3333333333333333,0.11506849315068493,0.07272727272727272,0.0,100
0.3333333333333333,0.0,0.10454545454545454,1.0,147
0.0,0.0,0.05454545454545454,0.0,42
0.0,0.0,0.08181818181818182,0.5,70
0.6666666666666667,0.2136986301369863,0.19999999999999998,0.0,180
0.0,0.016438356164383564,0.37727272727272726,0.5,115
0.0,0.0,0.09090909090909091,0.0,60
0.0,0.0,0.16818181818181818,0.5,450
0.0,0.0,0.08636363636363636,0.0,85
0.0,0.7315068493150685,0.12727272727272726,0.5,145
0.0,0.0,0.09090909090909091,0.5,96
0.6666666666666667,0.7452054794520548,0.24545454545454545,0.0,35
0.0,0.3287671232876712,0.5499999999999999,0.5,135
0.0,0.0410958904109589,0.04090909090909091,0.5,145
0.0,0.06575342465753425,0.00909090909090909,0.5,90
0.0,0.0,0.08636363636363636,0.0,100
0.3333333333333333,0.0273972602739726,0.3090909090909091,0.5,118
0.0,0.336986301369863,0.02727272727272727,0.0,100
0.0,0.663013698630137,0.1318181818181818,0.5,320
0.6666666666666667,1.0,0.02727272727272727,0.0,75
0.0,0.0,0.05454545454545454,0.5,167
0.3333333333333333,0.3972602739726027,0.509090909090909,0.0,30
0.0,0.0,0.02727272727272727,0.0,42
0.6666666666666667,0.7232876712328767,0.06363636363636363,0.5,349
0.3333333333333333,0.7205479452054795,0.00909090909090909,0.5,247
0.0,0.8383561643835616,0.05454545454545454,0.5,122
0.3333333333333333,0.9123287671232877,0.20909090909090908,0.0,47
0.3333333333333333,0.8301369863013699,0.11363636363636363,0.0,70
0.3333333333333333,0.9506849315068493,0.02727272727272727,0.5,115
0.6666666666666667,0.12054794520547946,0.42727272727272725,0.5,44
0.6666666666666667,0.0,0.22272727272727272,0.0,53
0.0,0.4246575342465753,0.09545454545454544,0.0,70
0.3333333333333333,0.0027397260273972603,0.05454545454545454,0.0,95
0.0,0.052054794520547946,0.12727272727272726,0.5,115
0.0,0.4328767123287671,0.00909090909090909,0.0,75
0.0,0.4958904109589041,0.19545454545454544,0.5,75
0.3333333333333333,0.0,0.06818181818181818,0.0,65
0.0,0.7479452054794521,0.07272727272727272,0.5,130
0.3333333333333333,0.0,0.049999999999999996,0.5,700
0.0,0.9342465753424658,0.05454545454545454,0.0,190
0.0,0.0,0.2909090909090909,0.0,100
0.0,0.4547945205479452,0.3181818181818182,0.0,50
0.6666666666666667,0.336986301369863,0.004545454545454545,0.0,125
0.3333333333333333,0.9780821917808219,0.02727272727272727,0.5,99
0.0,0.0,0.40909090909090906,0.5,90
0.0,1.0,0.35909090909090907,0.0,75
0.0,0.6027397260273972,0.06818181818181818,0.0,30
0.3333333333333333,0.0,0.01818181818181818,0.5,100
0.0,0.5342465753424658,0.37727272727272726,0.5,135
0.0,0.008219178082191782,0.09090909090909091,0.5,80
1.0,0.5205479452054794,0.7272727272727273,0.0,50
0.3333333333333333,0.4575342465753425,0.02727272727272727,0.0,90
0.0,0.6904109589041096,0.06363636363636363,0.5,190
0.3333333333333333,0.0,0.05454545454545454,0.0,65
0.3333333333333333,0.0,0.13636363636363635,0.0,65
0.0,0.336986301369863,0.02727272727272727,1.0,75
0.0,0.0,0.049999999999999996,0.5,180
0.0,0.0,0.12727272727272726,0.5,675
0.0,0.0,0.13636363636363635,0.5,99
0.0,0.0,0.031818181818181815,0.0,90
0.0,0.5178082191780822,0.1318181818181818,0.0,85
0.6666666666666667,0.9945205479452055,0.09999999999999999,1.0,20
0.3333333333333333,0.0,0.05454545454545454,0.5,85
0.3333333333333333,0.5095890410958904,0.013636363636363636,0.5,95
0.0,0.0,0.2681818181818182,0.5,175
0.0,0.24383561643835616,0.2909090909090909,0.5,310
0.3333333333333333,0.6164383561643836,0.0,0.0,54
0.0,0.6958904109589041,0.05454545454545454,0.5,203
0.0,0.4328767123287671,0.19545454545454544,0.5,525
0.0,0.0,0.21818181818181817,0.5,255
0.0,0.021917808219178082,0.00909090909090909,0.5,120
0.3333333333333333,0.07945205479452055,0.5727272727272728,0.0,55
0.0,0.0,0.05454545454545454,0.5,115
0.0,0.0,0.06818181818181818,0.0,36
0.3333333333333333,0.0,0.17727272727272728,0.0,47
0.0,1.0,0.5681818181818181,0.0,75
0.0,0.15342465753424658,0.00909090909090909,0.5,95
0.0,0.0,0.00909090909090909,0.5,130
0.0,0.1917808219178082,0.02727272727272727,0.5,120
0.0,0.0,0.6,0.0,45
0.0,0.8712328767123287,0.4818181818181818,0.5,299
0.0,0.9972602739726028,0.7181818181818181,0.5,99
0.0,0.0,0.10454545454545454,0.0,75
0.0,0.8684931506849315,0.4318181818181818,0.5,150
0.0,0.6876712328767123,0.05454545454545454,0.0,100
0.6666666666666667,0.21643835616438356,0.05454545454545454,0.5,295
0.0,0.0410958904109589,0.2545454545454545,0.5,185
0.0,0.4602739726027397,0.10454545454545454,0.5,300
0.0,0.0,0.08636363636363636,0.0,90
0.0,0.9424657534246575,0.02727272727272727,0.5,200
0.0,0.6273972602739726,0.01818181818181818,0.5,110
0.0,0.0,0.09545454545454544,0.0,60
0.0,0.0,0.5636363636363636,0.5,100
0.0,0.3424657534246575,0.2863636363636364,1.0,60
0.0,0.0,0.00909090909090909,0.5,95
0.3333333333333333,0.9424657534246575,0.24545454545454545,0.0,40
1.0,0.038356164383561646,0.09090909090909091,0.0,58
0.0,0.0,0.022727272727272728,0.0,55
0.0,0.43561643835616437,0.05454545454545454,0.0,110
0.0,0.024657534246575342,0.02727272727272727,0.0,60
0.3333333333333333,0.5780821917808219,0.36363636363636365,0.5,87
0.0,0.7780821917808219,0.6181818181818182,0.0,35
0.0,0.0,0.08636363636363636,0.5,93
0.0,0.16712328767123288,0.02727272727272727,0.0,57
0.3333333333333333,0.8383561643835616,0.05454545454545454,0.0,90
0.0,0.8794520547945206,0.00909090909090909,0.0,50
0.3333333333333333,0.3232876712328767,0.12727272727272726,0.0,80
0.3333333333333333,0.2602739726027397,0.031818181818181815,0.5,200
0.0,0.1917808219178082,0.2954545454545454,0.0,80
0.3333333333333333,0.6931506849315069,0.44545454545454544,0.5,75
0.0,0.0,0.03636363636363636,0.0,65
0.0,0.0,0.2545454545454545,0.0,30
0.0,0.14794520547945206,0.06363636363636363,0.5,179
0.0,0.0,0.44999999999999996,0.0,50
0.0,0.9972602739726028,0.13636363636363635,0.0,150
0.0,0.27945205479452057,0.01818181818181818,0.0,90
0.0,0.0,0.02727272727272727,0.0,65
0.3333333333333333,0.0,0.01818181818181818,0.5,110
0.0,0.9342465753424658,0.22272727272727272,0.0,49
0.0,0.0027397260273972603,0.3818181818181818,0.0,80
0.6666666666666667,0.9068493150684932,0.23636363636363636,0.0,80
0.0,0.0,0.05454545454545454,0.0,60
0.0,0.9452054794520548,0.5590909090909091,0.5,200
0.0,0.9917808219178083,0.1318181818181818,0.0,115
0.0,0.0,0.013636363636363636,0.5,130
0.0,0.3835616438356164,0.022727272727272728,0.5,599
0.0,0.0,0.35,0.0,200
0.3333333333333333,0.9068493150684932,0.1409090909090909,0.0,44
0.0,0.0,0.06818181818181818,0.0,45
1.0,0.5232876712328767,0.09545454545454544,0.0,60
0.0,0.9945205479452055,0.031818181818181815,1.0,105
0.6666666666666667,0.12328767123287672,0.03636363636363636,0.0,126
1.0,0.23835616438356164,0.20454545454545453,0.0,90
0.0,0.0,0.06818181818181818,0.0,95
0.3333333333333333,0.8794520547945206,0.02727272727272727,0.0,90
0.0,0.0,0.17727272727272728,0.5,125
0.3333333333333333,0.0,0.06818181818181818,0.0,60
1.0,0.7945205479452054,0.02727272727272727,0.5,399
0.0,0.005479452054794521,0.00909090909090909,0.5,165
0.0,0.0,0.01818181818181818,0.0,90
0.6666666666666667,0.0,0.08181818181818182,0.0,36
0.0,0.0,0.07272727272727272,0.5,275
0.0,0.0,0.1409090909090909,0.0,60
0.0,0.0,0.1590909090909091,0.5,175
0.0,0.0,0.10454545454545454,0.5,170
0.0,0.9123287671232877,0.05454545454545454,0.5,549
0.0,0.6191780821917808,0.2545454545454545,0.5,99
0.0,0.0,0.06818181818181818,0.0,80
0.3333333333333333,0.4547945205479452,0.16818181818181818,0.0,48
0.0,0.09863013698630137,0.05454545454545454,0.0,66
1.0,1.0,0.2909090909090909,0.5,199
0.3333333333333333,0.8246575342465754,0.031818181818181815,0.0,89
0.0,0.6,0.004545454545454545,0.5,186
0.0,0.0,0.1318181818181818,0.5,195
0.3333333333333333,0.2,0.2318181818181818,0.5,255
0.0,0.39452054794520547,0.13636363636363635,0.0,80
0.3333333333333333,0.4136986301369863,0.1590909090909091,0.0,40
0.0,0.0,0.06818181818181818,0.5,180
0.0,0.12328767123287672,0.05454545454545454,0.5,225
0.0,0.0,0.13636363636363635,0.0,33
0.0,0.6082191780821918,0.5590909090909091,0.5,93
0.0,0.005479452054794521,0.05454545454545454,0.0,65
0.0,0.0,0.09090909090909091,0.0,65
0.0,0.0,0.09090909090909091,0.5,120
0.0,0.0,0.09999999999999999,0.5,80
0.0,0.4876712328767123,0.01818181818181818,0.5,128
0.6666666666666667,0.821917808219178,0.049999999999999996,0.5,156
0.6666666666666667,0.049315068493150684,0.08636363636363636,0.5,158
0.3333333333333333,0.16164383561643836,0.06363636363636363,0.5,300
0.0,0.736986301369863,0.08636363636363636,0.5,308
0.0,0.8986301369863013,0.1590909090909091,0.5,117
0.0,0.0,0.031818181818181815,0.0,125
0.0,0.9835616438356164,0.5681818181818181,0.0,55
0.0,0.473972602739726,0.39999999999999997,0.5,309
0.6666666666666667,0.947945205479452,0.509090909090909,0.0,38
0.0,0.0,0.08636363636363636,0.5,174
0.0,0.11232876712328767,0.02727272727272727,0.5,100
0.6666666666666667,0.10136986301369863,0.03636363636363636,0.0,67
0.0,0.3232876712328767,0.08636363636363636,0.0,125
0.0,0.7945205479452054,0.00909090909090909,0.0,65
0.0,0.0,0.03636363636363636,0.5,132
0.0,0.04657534246575343,0.11363636363636363,0.5,175
0.0,0.1452054794520548,0.00909090909090909,0.5,175
0.0,0.0,0.05454545454545454,0.0,65
0.0,0.6931506849315069,0.031818181818181815,0.5,350
0.0,0.1726027397260274,0.03636363636363636,0.5,150
0.0,0.2767123287671233,0.11363636363636363,0.0,58
0.0,0.0821917808219178,0.09999999999999999,0.5,195
0.0,0.8465753424657534,0.4818181818181818,0.5,150
0.0,0.0,0.12727272727272726,0.5,120
0.0,0.0,0.09545454545454544,0.5,84
0.0,0.0,0.05454545454545454,0.0,80
0.0,0.0,0.08636363636363636,0.5,110
0.0,0.0,0.08636363636363636,0.5,150
1.0,0.6520547945205479,0.08636363636363636,0.5,160
0.0,0.0,0.2545454545454545,0.5,110
0.0,0.2767123287671233,0.06363636363636363,0.0,99
0.0,0.010958904109589041,0.05454545454545454,0.5,175
0.3333333333333333,1.0,0.10454545454545454,0.0,128
0.0,0.0027397260273972603,0.03636363636363636,0.5,200
0.0,0.0,0.4636363636363636,0.5,240
0.0,0.016438356164383564,0.9772727272727272,0.5,75
0.0,0.9780821917808219,0.19545454545454544,1.0,65
0.3333333333333333,0.0136986301369863,0.02727272727272727,0.5,200
0.0,0.021917808219178082,0.06818181818181818,0.5,100
0.0,0.16712328767123288,0.031818181818181815,0.0,129
0.0,0.0,0.16363636363636364,0.5,140
0.0,0.0,0.02727272727272727,0.0,35
0.6666666666666667,0.4575342465753425,0.2545454545454545,0.0,51
0.0,0.5835616438356165,0.031818181818181815,0.0,165
0.0,0.0,0.11818181818181818,0.0,100
0.3333333333333333,0.0,0.06818181818181818,0.0,65
0.0,0.852054794520548,0.07727272727272727,0.0,65
0.0,0.8356164383561644,0.13636363636363635,0.0,60
0.6666666666666667,0.4931506849315069,0.10909090909090909,0.0,60
0.0,0.2136986301369863,0.004545454545454545,0.5,150
0.0,0.7671232876712328,0.02727272727272727,0.5,300
0.0,0.0,0.4318181818181818,0.0,45
0.0,0.8356164383561644,0.004545454545454545,0.0,100
0.0,0.0,0.08636363636363636,0.0,150
0.0,0.2191780821917808,0.022727272727272728,0.0,199
0.0,0.6767123287671233,0.01818181818181818,0.0,59
0.0,0.0821917808219178,0.07272727272727272,0.5,305
0.0,0.0,0.09545454545454544,0.5,100
0.0,0.0273972602739726,0.08636363636363636,0.5,199
1.0,0.6136986301369863,0.02727272727272727,1.0,30
0.0,0.810958904109589,0.00909090909090909,0.5,260
0.0,0.0136986301369863,0.04090909090909091,0.0,85
0.0,0.2219178082191781,0.1409090909090909,0.5,115
0.0,0.0,0.03636363636363636,0.0,95
0.0,0.9972602739726028,0.12727272727272726,0.5,225
0.0,0.0,0.05454545454545454,0.5,200
0.0,0.10410958904109589,0.031818181818181815,0.0,125
0.0,0.07123287671232877,0.031818181818181815,0.5,170
0.0,0.2821917808219178,0.06363636363636363,0.5,228
0.3333333333333333,0.2136986301369863,0.2909090909090909,0.5,228
0.0,0.8794520547945206,0.004545454545454545,0.5,227
0.0,0.0,0.12727272727272726,1.0,89
0.0,0.8164383561643835,0.14545454545454545,0.0,129
0.0,0.4328767123287671,0.049999999999999996,0.5,190
0.0,0.10136986301369863,0.07727272727272727,0.5,165
0.0,0.0,0.00909090909090909,0.5,100
0.0,0.14246575342465753,0.06818181818181818,0.5,120
0.3333333333333333,0.8904109589041096,0.00909090909090909,0.5,230
0.0,0.0410958904109589,0.19545454545454544,0.5,200
0.0,0.0958904109589041,0.07727272727272727,0.5,300
0.3333333333333333,0.0,0.08636363636363636,0.0,150
0.3333333333333333,0.6986301369863014,0.3818181818181818,0.5,79
0.3333333333333333,0.019178082191780823,0.44999999999999996,0.0,65
0.3333333333333333,0.15342465753424658,0.031818181818181815,0.5,151
0.0,0.4904109589041096,0.5318181818181817,0.5,49
0.0,0.0,0.03636363636363636,0.5,250
1.0,0.0,0.05454545454545454,0.0,75
0.0,0.2547945205479452,0.12727272727272726,0.5,399
0.0,0.3150684931506849,0.06363636363636363,0.5,499
0.0,0.12054794520547946,0.05454545454545454,0.5,185
0.3333333333333333,0.6931506849315069,0.13636363636363635,0.0,68
0.0,0.0,0.004545454545454545,0.0,499
0.0,0.0,0.02727272727272727,0.0,60
0.6666666666666667,0.873972602739726,0.10909090909090909,0.0,65
0.3333333333333333,0.29315068493150687,0.09545454545454544,0.5,100
0.0,0.010958904109589041,0.00909090909090909,0.5,70
0.0,0.18356164383561643,0.022727272727272728,0.5,325
1.0,0.24657534246575344,0.3181818181818182,0.0,75
0.0,0.9917808219178083,0.2909090909090909,0.0,105
0.0,0.09041095890410959,0.08636363636363636,0.5,160
0.0,0.7945205479452054,0.10909090909090909,0.5,125
0.0,0.0,0.42272727272727273,0.0,49
0.0,0.26575342465753427,0.09999999999999999,0.5,85
0.0,1.0,0.06363636363636363,0.5,370
0.0,0.0,0.03636363636363636,0.0,80
0.0,0.35342465753424657,0.17727272727272728,0.5,78
0.0,0.0,0.07272727272727272,0.0,75
0.0,0.0,0.09545454545454544,0.0,35
0.3333333333333333,0.019178082191780823,0.08636363636363636,0.0,80
0.0,0.0,0.022727272727272728,0.0,65
0.0,0.2191780821917808,0.15454545454545454,0.0,125
0.3333333333333333,0.1452054794520548,0.02727272727272727,0.0,50
0.0,0.0,0.045454545454545456,0.0,75
0.3333333333333333,0.2602739726027397,0.17727272727272728,0.0,64
0.0,0.06575342465753425,0.02727272727272727,0.5,75
0.0,0.24657534246575344,0.06363636363636363,0.5,250
0.0,0.0,0.06363636363636363,0.5,230
0.0,0.9863013698630138,0.9727272727272727,0.5,250
0.0,0.7397260273972602,0.09545454545454544,0.5,160
0.0,0.20821917808219179,0.2909090909090909,0.5,225
0.0,0.038356164383561646,0.09090909090909091,0.0,43
0.0,0.18904109589041096,0.004545454545454545,0.5,150
0.0,0.12602739726027398,0.22272727272727272,0.5,85
0.0,0.0027397260273972603,0.09545454545454544,0.0,35
0.0,0.019178082191780823,0.00909090909090909,0.0,90
0.0,0.0,0.2863636363636364,0.0,58
0.0,0.0,0.06363636363636363,0.5,160
0.0,0.0,0.06363636363636363,0.5,139
0.3333333333333333,0.3917808219178082,0.20454545454545453,0.0,109
0.0,0.9095890410958904,0.10909090909090909,0.0,92
0.0,0.15342465753424658,0.06818181818181818,0.5,120
0.0,0.2876712328767123,0.02727272727272727,0.5,100
0.6666666666666667,0.0,0.19999999999999998,0.0,50
0.0,0.0,0.12727272727272726,0.5,300
0.6666666666666667,0.0,0.031818181818181815,0.0,100
0.0,0.0,0.01818181818181818,0.0,50
0.0,0.0,0.3181818181818182,0.5,81
0.0,0.1863013698630137,0.1318181818181818,0.5,150
0.0,0.19452054794520549,0.07727272727272727,0.5,160
0.3333333333333333,0.4904109589041096,0.08636363636363636,0.5,750
0.0,0.0,0.12727272727272726,0.5,95
0.0,0.7589041095890411,0.08636363636363636,0.5,179
0.0,0.0,0.00909090909090909,0.5,85
0.0,0.07123287671232877,0.00909090909090909,0.0,60
0.0,0.0,0.03636363636363636,0.0,85
0.0,0.0,0.05454545454545454,0.0,45
0.0,0.0,0.02727272727272727,0.0,25
0.0,0.14246575342465753,0.12727272727272726,0.5,349
0.0,0.4876712328767123,0.03636363636363636,0.5,195
0.0,0.2191780821917808,0.05454545454545454,0.5,385
0.0,0.2904109589041096,0.09999999999999999,0.5,150
1.0,0.23835616438356164,0.01818181818181818,0.0,125
0.0,0.13424657534246576,0.05454545454545454,0.0,74
0.0,0.4821917808219178,0.03636363636363636,0.5,325
0.6666666666666667,0.5808219178082192,0.031818181818181815,1.0,69
0.0,0.0,0.05454545454545454,0.5,150
0.0,0.030136986301369864,0.09545454545454544,0.5,89
0.0,0.0,0.0,0.5,70
0.0,0.0,0.045454545454545456,0.0,80
0.0,0.10410958904109589,0.35909090909090907,0.5,195
0.0,0.9123287671232877,0.02727272727272727,0.5,76
0.3333333333333333,0.010958904109589041,0.03636363636363636,0.5,220
0.0,0.0,0.17727272727272728,0.5,95
0.3333333333333333,0.0,0.24545454545454545,0.5,125
0.0,0.0,0.12727272727272726,1.0,175
0.0,0.0,0.10454545454545454,0.5,140
0.3333333333333333,0.8082191780821918,0.1409090909090909,0.0,50
0.0,0.0,0.06363636363636363,0.0,90
0.0,0.0,0.00909090909090909,0.5,170
0.3333333333333333,0.0,0.05454545454545454,0.5,147
0.0,0.2273972602739726,0.2681818181818182,1.0,32
0.0,0.3287671232876712,0.05454545454545454,0.5,225
0.0,0.336986301369863,0.22272727272727272,0.0,55
0.0,0.0,0.06818181818181818,0.0,55
0.6666666666666667,0.0,0.08636363636363636,0.0,74
0.0,0.0,0.09090909090909091,0.5,75
0.0,0.4246575342465753,0.09545454545454544,0.5,84
0.0,0.0,0.031818181818181815,0.0,98
0.3333333333333333,0.41643835616438357,0.5727272727272728,0.0,55
0.0,0.4328767123287671,0.15,0.5,395
0.0,0.0,0.05454545454545454,0.0,75
0.3333333333333333,0.08767123287671233,0.08636363636363636,0.0,130
0.0,0.021917808219178082,0.11363636363636363,0.0,76
0.0,0.7890410958904109,0.09545454545454544,0.5,120
0.3333333333333333,0.06301369863013699,0.02727272727272727,0.5,150
0.0,0.0,0.09545454545454544,0.5,99
0.3333333333333333,0.25205479452054796,0.3045454545454545,0.0,70
0.0,0.07397260273972603,0.06363636363636363,0.5,235
0.6666666666666667,0.936986301369863,0.00909090909090909,0.0,49
0.0,0.7452054794520548,0.05454545454545454,0.5,105
0.6666666666666667,0.9780821917808219,0.6909090909090909,0.0,44
1.0,0.2410958904109589,0.00909090909090909,0.0,95
0.0,0.9342465753424658,0.08636363636363636,0.5,150
0.0,0.024657534246575342,0.031818181818181815,0.5,130
0.0,0.23287671232876714,0.2545454545454545,0.5,175
0.0,0.7780821917808219,0.03636363636363636,0.5,300
0.0,0.0,0.02727272727272727,0.0,60
0.0,0.09863013698630137,0.004545454545454545,0.5,399
0.3333333333333333,1.0,0.18636363636363634,0.0,100
0.0,0.0,0.03636363636363636,0.0,67
0.0,0.0,0.05909090909090909,0.5,120
0.0,0.0,0.22272727272727272,0.5,120
0.0,0.0,0.045454545454545456,0.5,300
0.3333333333333333,0.12328767123287672,0.02727272727272727,0.0,48
0.0,0.0,0.05454545454545454,0.5,150
0.0,0.0,0.08636363636363636,0.5,100
0.0,0.4465753424657534,0.00909090909090909,0.0,65
0.0,0.0,0.09999999999999999,0.0,30
0.0,0.0,0.02727272727272727,0.0,30
0.0,0.0958904109589041,0.08636363636363636,0.5,178
0.0,0.2191780821917808,0.10909090909090909,0.5,135
0.0,0.0,0.00909090909090909,0.0,70
0.0,0.0,0.05454545454545454,0.5,200
0.3333333333333333,0.8438356164383561,0.05454545454545454,0.5,170
0.0,0.17534246575342466,0.45454545454545453,0.5,90
0.0,0.0,0.09545454545454544,0.5,28
0.3333333333333333,0.0,0.10454545454545454,0.0,90
0.0,0.0,0.00909090909090909,0.5,70
0.0,0.4575342465753425,0.07272727272727272,0.5,190
0.0,0.0,0.02727272727272727,0.0,36
0.0,0.016438356164383564,0.004545454545454545,0.0,80
0.0,0.0,0.03636363636363636,0.0,150
0.0,0.0,0.06363636363636363,0.5,140
0.3333333333333333,0.24383561643835616,0.05454545454545454,0.5,265
0.0,0.0,0.2545454545454545,0.0,80
0.0,0.0,0.08636363636363636,0.5,225
0.0,0.0958904109589041,0.36818181818181817,0.0,55
0.0,0.0,0.02727272727272727,0.0,65
0.0,0.0027397260273972603,0.00909090909090909,0.5,100
0.0,0.0,0.049999999999999996,0.5,175
0.0,0.4904109589041096,0.03636363636363636,0.5,225
1.0,0.0547945205479452,0.08636363636363636,0.5,180
1.0,0.7671232876712328,0.44999999999999996,0.0,55
0.0,0.9342465753424658,0.00909090909090909,0.0,100
0.0,0.0,0.09545454545454544,0.0,40
0.0,0.4794520547945206,0.049999999999999996,0.5,175
0.0,0.008219178082191782,0.2545454545454545,0.5,70
0.6666666666666667,0.24657534246575344,0.3818181818181818,0.0,60
0.0,0.36712328767123287,0.049999999999999996,0.5,250
0.0,0.0027397260273972603,0.031818181818181815,0.5,160
0.0,0.0,0.06363636363636363,0.5,199
0.0,0.8794520547945206,0.39545454545454545,0.5,145
0.0,0.0,0.08636363636363636,0.5,395
0.6666666666666667,0.1780821917808219,0.02727272727272727,0.0,200
0.0,0.07397260273972603,0.10454545454545454,0.5,140
0.0,0.0,0.09090909090909091,0.5,120
0.0,0.26575342465753427,0.3318181818181818,0.0,59
0.3333333333333333,0.4849315068493151,0.05909090909090909,0.0,76
0.0,0.0,0.03636363636363636,0.0,60
0.0,0.0,0.14545454545454545,0.5,200
0.0,0.1178082191780822,0.10909090909090909,0.0,45
0.0,0.18356164383561643,0.09090909090909091,0.0,95
0.0,0.9945205479452055,0.22272727272727272,0.0,40
0.0,0.3972602739726027,0.05909090909090909,0.5,350
0.0,0.0,0.09545454545454544,0.0,50
0.0,0.0,0.03636363636363636,0.5,349
0.0,0.9753424657534246,0.00909090909090909,0.0,60
0.0,0.473972602739726,0.17272727272727273,0.5,150
0.0,0.0,0.04090909090909091,0.5,110
0.0,0.0,0.07272727272727272,0.5,200
0.0,0.16712328767123288,0.049999999999999996,0.5,250
0.0,0.0,0.05909090909090909,0.5,124
0.0,0.0,0.3090909090909091,0.0,99
0.0,0.08493150684931507,0.16818181818181818,0.0,36
0.0,0.0,0.12727272727272726,0.5,99
0.0,0.27945205479452057,0.19545454545454544,0.5,179
0.0,0.0,0.1318181818181818,0.5,125
0.3333333333333333,0.0,0.02727272727272727,0.5,100
0.0,0.6191780821917808,0.41363636363636364,0.0,20
0.0,0.0027397260273972603,0.05454545454545454,0.5,150
0.0,0.0,0.13636363636363635,0.0,50
0.0,0.0,0.00909090909090909,0.5,100
0.0,0.4383561643835616,0.05454545454545454,0.5,150
0.0,0.0,0.02727272727272727,0.5,150
0.0,0.0,0.35909090909090907,0.0,55
0.3333333333333333,0.03561643835616438,0.00909090909090909,0.0,55
0.0,0.0,0.2409090909090909,1.0,500
0.3333333333333333,0.46301369863013697,0.40909090909090906,0.0,65
0.0,1.0,0.35909090909090907,0.0,100
0.0,0.473972602739726,0.045454545454545456,0.0,65
0.3333333333333333,0.24383561643835616,0.6318181818181818,0.0,40
1.0,0.8191780821917808,0.08636363636363636,0.5,225
0.0,0.09315068493150686,0.0,0.5,49
0.3333333333333333,0.0,0.36363636363636365,0.0,82
1.0,0.8246575342465754,0.02727272727272727,0.0,60
0.0,0.0,0.04090909090909091,0.5,150
0.0,0.0,0.013636363636363636,0.0,75
0.0,0.9287671232876712,0.02727272727272727,0.5,140
0.0,0.4904109589041096,0.06818181818181818,0.5,240
0.6666666666666667,0.1917808219178082,0.22727272727272727,0.0,125
0.0,0.0,0.6636363636363636,0.5,142
0.3333333333333333,0.8054794520547945,0.5499999999999999,0.0,35
0.0,0.589041095890411,0.00909090909090909,0.0,80
0.0,0.0,0.05454545454545454,0.0,77
