number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_n,room_type_n,price
0.0,0.004803843074459567,0.0,0.0,0.02727272727272727,0.5,114
0.07631160572337044,0.0,0.0,0.936986301369863,0.2318181818181818,0.0,110
0.07313195548489666,0.0016012810248198558,0.0,0.1315068493150685,0.39545454545454545,0.0,60
0.0,0.004803843074459567,0.6666666666666667,0.0,0.00909090909090909,0.0,55
0.06518282988871224,0.0024019215372297837,0.0,0.4657534246575343,0.07272727272727272,0.5,165
0.001589825119236884,0.0024019215372297837,0.0,0.0,0.004545454545454545,0.0,105
0.03497615262321145,0.0016012810248198558,0.0,0.8,0.5499999999999999,0.5,150
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.35909090909090907,0.5,75
0.0,0.0016012810248198558,0.0,0.2547945205479452,0.09545454545454544,0.0,150
0.06200317965023848,0.0,0.0,0.9863013698630138,0.39999999999999997,0.0,60
0.11128775834658189,0.024019215372297835,0.0,0.7205479452054795,0.06818181818181818,0.5,90
0.004769475357710652,0.0008006405124099279,0.0,0.0,0.1409090909090909,0.0,55
0.003179650238473768,0.0008006405124099279,0.0,0.23835616438356164,0.2545454545454545,0.0,150
0.001589825119236884,0.0016012810248198558,0.0,0.0,0.06818181818181818,0.0,41
0.007949125596184421,0.0,0.0,0.0,0.19545454545454544,0.0,115
0.004769475357710652,0.0016012810248198558,0.0,0.0,0.09545454545454544,0.5,100
0.003179650238473768,0.0008006405124099279,0.0,0.0,0.05454545454545454,0.5,155
0.17647058823529413,0.0032025620496397116,1.0,0.0273972602739726,0.05454545454545454,0.0,52
0.014308426073131956,0.0024019215372297837,0.3333333333333333,0.09863013698630137,0.05454545454545454,0.0,80
0.007949125596184421,0.011208967173738989,0.0,0.0027397260273972603,0.12727272727272726,0.5,75
0.009538950715421305,0.0008006405124099279,0.6666666666666667,1.0,0.35909090909090907,0.0,150
0.012718600953895072,0.023218574859887906,0.6666666666666667,0.5589041095890411,0.03636363636363636,0.0,40
0.07790143084260732,0.0008006405124099279,0.0,0.038356164383561646,0.00909090909090909,0.5,95
0.025437201907790145,0.0032025620496397116,0.3333333333333333,0.0273972602739726,0.05454545454545454,0.0,50
0.003179650238473768,0.0016012810248198558,0.3333333333333333,0.8876712328767123,0.05454545454545454,0.5,158
0.003179650238473768,0.015212169735788629,0.0,0.0,0.05454545454545454,0.0,60
0.022257551669316377,0.0008006405124099279,0.0,0.0,0.13636363636363635,0.0,50
0.0,0.0,0.0,0.0,0.6409090909090909,0.0,65
0.011128775834658189,0.0008006405124099279,0.0,0.0,0.13636363636363635,0.0,44
0.0,0.0,0.0,0.0,0.3318181818181818,0.0,30
0.046104928457869634,0.0,0.0,0.0,0.09545454545454544,0.5,184
0.022257551669316377,0.023218574859887906,0.0,0.0,0.5590909090909091,0.5,175
0.006359300476947536,0.0008006405124099279,0.0,0.852054794520548,0.17272727272727273,0.5,300
0.011128775834658189,0.0008006405124099279,0.0,0.1863013698630137,0.02727272727272727,0.5,99
0.13672496025437203,0.0032025620496397116,0.0,0.5232876712328767,0.02727272727272727,0.5,137
0.09697933227344993,0.0008006405124099279,0.3333333333333333,0.1780821917808219,0.8318181818181818,0.0,49
0.0,0.004803843074459567,0.0,0.0,0.10909090909090909,0.5,75
0.033386327503974564,0.0008006405124099279,0.3333333333333333,0.0,0.4318181818181818,0.0,39
0.011128775834658189,0.0032025620496397116,0.0,0.3835616438356164,0.0,0.5,59
0.017488076311605726,0.0032025620496397116,0.3333333333333333,0.0,0.013636363636363636,0.5,229
0.003179650238473768,0.0016012810248198558,0.3333333333333333,0.12054794520547946,0.013636363636363636,0.5,825
0.030206677265500796,0.0,1.0,0.3150684931506849,0.01818181818181818,0.0,125
0.003179650238473768,0.0,0.0,0.0,0.00909090909090909,0.5,130
0.0,0.0,0.0,0.473972602739726,0.03636363636363636,0.0,500
0.007949125596184421,0.0008006405124099279,0.0,0.0,0.09545454545454544,0.5,80
0.012718600953895072,0.0008006405124099279,0.0,0.0,0.09090909090909091,0.5,125
0.06200317965023848,0.0008006405124099279,0.0,0.0,0.05454545454545454,0.5,185
0.004769475357710652,0.0,0.3333333333333333,0.4904109589041096,0.06818181818181818,0.0,90
0.012718600953895072,0.0008006405124099279,0.0,0.030136986301369864,0.01818181818181818,0.5,120
0.001589825119236884,0.0024019215372297837,1.0,0.07671232876712329,0.02727272727272727,0.0,0
0.004769475357710652,0.0032025620496397116,0.0,0.0,0.09090909090909091,0.0,65
0.003179650238473768,0.0008006405124099279,0.0,0.09315068493150686,0.09090909090909091,0.5,225
0.001589825119236884,0.004803843074459567,0.0,1.0,0.05454545454545454,0.0,100
0.08108108108108109,0.0,0.0,0.18356164383561643,0.00909090909090909,0.5,195
0.02702702702702703,0.0032025620496397116,0.3333333333333333,0.5698630136986301,0.2545454545454545,0.0,69
0.007949125596184421,0.0,0.0,0.0,0.03636363636363636,0.0,75
0.22257551669316378,0.0008006405124099279,0.0,0.25753424657534246,0.1318181818181818,0.5,150
0.10015898251192369,0.0,0.0,0.9397260273972603,0.5545454545454546,0.0,40
0.0,0.0016012810248198558,0.0,0.0,0.08636363636363636,0.5,200
0.001589825119236884,0.0016012810248198558,0.0,0.0,0.03636363636363636,0.5,260
0.006359300476947536,0.0016012810248198558,0.0,0.043835616438356165,0.03636363636363636,0.0,60
0.1399046104928458,0.0008006405124099279,0.0,0.0,0.045454545454545456,0.5,150
0.028616852146263912,0.0,0.0,0.0,0.031818181818181815,0.5,254
0.0,0.0,0.0,0.0,0.08636363636363636,1.0,58
0.004769475357710652,0.0016012810248198558,0.0,0.0,0.03636363636363636,0.5,295
0.003179650238473768,0.0,0.3333333333333333,0.0,0.08181818181818182,0.0,45
0.028616852146263912,0.0016012810248198558,0.0,0.8164383561643835,0.13636363636363635,0.0,50
0.003179650238473768,0.0024019215372297837,0.0,0.0,0.10909090909090909,0.5,80
0.08426073131955486,0.0,0.6666666666666667,0.057534246575342465,0.44090909090909086,0.0,80
0.025437201907790145,0.0016012810248198558,0.0,0.0,0.20454545454545453,0.0,70
0.001589825119236884,0.0,0.0,0.0,0.09090909090909091,0.0,98
0.014308426073131956,0.0008006405124099279,0.0,0.0,0.05454545454545454,0.5,250
0.02384737678855326,0.0,1.0,0.23013698630136986,0.6909090909090909,0.0,100
0.09220985691573927,0.0008006405124099279,0.6666666666666667,0.8849315068493151,0.3090909090909091,0.5,265
0.0,0.007205764611689351,0.0,0.17534246575342466,0.3227272727272727,0.5,399
0.0397456279809221,0.0,0.3333333333333333,0.9972602739726028,0.05454545454545454,0.0,55
0.055643879173290944,0.004803843074459567,0.0,0.019178082191780823,0.08636363636363636,0.5,160
0.0,0.0032025620496397116,0.0,0.0,0.05454545454545454,0.5,350
0.14467408585055644,0.0008006405124099279,0.3333333333333333,0.057534246575342465,0.11363636363636363,0.0,100
0.05882352941176471,0.0016012810248198558,0.0,0.4767123287671233,0.05454545454545454,0.5,250
0.028616852146263912,0.0008006405124099279,0.0,0.0027397260273972603,0.15,0.0,77
0.0492845786963434,0.02241793434747798,0.3333333333333333,0.40273972602739727,0.09545454545454544,0.5,180
0.014308426073131956,0.0032025620496397116,0.0,0.2136986301369863,0.06818181818181818,0.5,150
0.015898251192368842,0.0040032025620496394,0.0,0.049315068493150684,0.05454545454545454,0.5,165
0.15262321144674088,0.0016012810248198558,0.0,0.0027397260273972603,0.02727272727272727,0.5,125
0.007949125596184421,0.007205764611689351,0.0,0.0,0.08636363636363636,0.5,150
0.007949125596184421,0.0016012810248198558,0.0,0.0,0.09545454545454544,0.0,51
0.11128775834658189,0.0016012810248198558,0.0,0.7013698630136986,0.045454545454545456,0.0,53
0.014308426073131956,0.0,0.0,0.0,0.23636363636363636,0.0,95
0.0,0.0016012810248198558,0.0,0.0,0.20454545454545453,0.0,69
0.003179650238473768,0.0,0.0,0.0,0.10454545454545454,0.5,125
0.044515103338632754,0.0008006405124099279,0.0,0.17534246575342466,0.23636363636363636,0.5,299
0.022257551669316377,0.0008006405124099279,0.0,0.0,0.05454545454545454,0.0,146
0.07790143084260732,0.0016012810248198558,0.6666666666666667,0.03561643835616438,0.09545454545454544,0.0,55
0.009538950715421305,0.0008006405124099279,0.0,0.005479452054794521,0.05454545454545454,0.0,50
0.02702702702702703,0.0008006405124099279,0.3333333333333333,0.9561643835616438,0.09545454545454544,0.0,65
0.001589825119236884,0.0024019215372297837,0.0,0.0,0.049999999999999996,0.5,165
0.08903020667726551,0.023218574859887906,0.3333333333333333,0.7671232876712328,0.09545454545454544,0.0,41
0.1414944356120827,0.0,0.0,0.4301369863013699,0.39545454545454545,0.5,70
0.17806041335453102,0.0008006405124099279,0.0,0.7424657534246576,0.5409090909090909,0.0,55
0.0,0.0008006405124099279,0.0,0.0,0.02727272727272727,0.0,55
0.001589825119236884,0.0008006405124099279,0.0,0.0,0.06363636363636363,0.5,250
0.03815580286168522,0.0008006405124099279,0.0,0.0,0.00909090909090909,0.0,73
0.15262321144674088,0.0016012810248198558,0.0,0.7726027397260274,0.09545454545454544,0.0,63
0.0,0.0,0.0,0.0,0.03636363636363636,0.0,50
0.0,0.024019215372297835,0.0,0.1863013698630137,0.05454545454545454,0.5,91
0.07631160572337044,0.0008006405124099279,0.0,0.7671232876712328,0.4818181818181818,0.5,250
0.004769475357710652,0.0008006405124099279,0.0,0.0,0.06818181818181818,0.0,55
0.06677265500794913,0.0008006405124099279,0.0,0.40273972602739727,0.06818181818181818,0.5,85
0.0,0.01921537229783827,0.3333333333333333,0.19452054794520549,0.01818181818181818,0.0,50
0.009538950715421305,0.004803843074459567,0.0,0.0027397260273972603,0.35909090909090907,0.5,150
0.009538950715421305,0.0008006405124099279,0.0,0.18082191780821918,0.10454545454545454,0.5,305
0.03656597774244833,0.0032025620496397116,0.0,0.2273972602739726,0.48636363636363633,0.0,80
0.109697933227345,0.0,0.0,0.2219178082191781,0.05454545454545454,1.0,64
0.0,0.010408326661329063,0.0,0.0,0.06363636363636363,0.0,68
0.13195548489666137,0.0,0.3333333333333333,0.10136986301369863,0.09999999999999999,0.0,31
0.001589825119236884,0.0,0.3333333333333333,0.0,0.09090909090909091,0.0,125
0.0,0.0016012810248198558,0.0,0.057534246575342465,0.004545454545454545,0.5,275
0.028616852146263912,0.0016012810248198558,0.0,0.0,0.19545454545454544,0.0,70
0.07313195548489666,0.0,0.0,0.7123287671232876,0.09999999999999999,0.0,90
0.22416534181240064,0.0,0.3333333333333333,0.20821917808219179,0.04090909090909091,0.0,130
0.006359300476947536,0.007205764611689351,0.0,0.3150684931506849,0.045454545454545456,0.5,390
0.0,0.0,0.0,0.0,0.031818181818181815,0.5,275
0.006359300476947536,0.0,0.6666666666666667,0.0,0.09545454545454544,0.0,43
0.06359300476947537,0.0032025620496397116,0.0,0.8794520547945206,0.3318181818181818,0.0,50
0.014308426073131956,0.0024019215372297837,0.0,0.136986301369863,0.859090909090909,0.5,115
0.10015898251192369,0.0,0.3333333333333333,0.0,0.09545454545454544,0.0,73
0.0,0.0024019215372297837,0.0,0.0,0.08636363636363636,0.5,75
0.06836248012718601,0.0,0.0,0.17534246575342466,0.33636363636363636,0.5,49
0.015898251192368842,0.0016012810248198558,0.0,0.0,0.12727272727272726,0.5,10
0.09220985691573927,0.0008006405124099279,0.6666666666666667,0.0,0.6681818181818181,0.0,55
0.08108108108108109,0.0008006405124099279,0.0,0.4383561643835616,0.8954545454545454,0.5,119
0.031796502384737683,0.023218574859887906,0.0,0.4986301369863014,0.06818181818181818,0.5,85
0.16693163751987283,0.0,0.0,0.0,0.049999999999999996,0.5,350
0.09538950715421304,0.0008006405124099279,0.3333333333333333,0.3178082191780822,0.12272727272727273,0.0,76
0.09220985691573927,0.0,0.0,0.2191780821917808,0.45454545454545453,0.5,46
0.0,0.0032025620496397116,0.0,0.0,0.05454545454545454,0.0,95
0.003179650238473768,0.0024019215372297837,0.0,0.0,0.06818181818181818,0.5,79
0.007949125596184421,0.0008006405124099279,0.0,0.0,0.09090909090909091,0.5,350
0.17329093799682035,0.0008006405124099279,0.0,0.08767123287671233,0.12272727272727273,0.5,205
0.02384737678855326,0.0,0.3333333333333333,0.1726027397260274,0.12727272727272726,0.0,190
0.001589825119236884,0.0008006405124099279,0.0,0.0,0.013636363636363636,0.5,120
0.12082670906200318,0.0016012810248198558,0.0,0.9260273972602739,0.19545454545454544,0.0,135
0.0,0.07125700560448359,0.0,1.0,0.5318181818181817,0.5,111
0.001589825119236884,0.004803843074459567,0.0,0.0,0.5318181818181817,0.5,85
0.06677265500794913,0.0,0.0,0.0,0.03636363636363636,0.0,80
0.015898251192368842,0.004803843074459567,0.0,0.20821917808219179,0.13636363636363635,0.0,49
0.033386327503974564,0.0008006405124099279,0.0,0.0,0.00909090909090909,0.0,51
0.009538950715421305,0.0032025620496397116,0.0,0.0,0.06363636363636363,0.5,149
0.0,0.0,0.0,0.0,0.05454545454545454,0.0,55
0.012718600953895072,0.0008006405124099279,0.0,0.0,0.03636363636363636,0.5,270
0.001589825119236884,0.0016012810248198558,0.0,0.0,0.3136363636363636,0.0,49
0.030206677265500796,0.0008006405124099279,0.3333333333333333,0.8301369863013699,0.08636363636363636,0.0,75
0.011128775834658189,0.016012810248198558,0.0,0.7835616438356164,0.00909090909090909,0.0,55
0.004769475357710652,0.0,0.3333333333333333,0.0,0.3136363636363636,0.0,70
0.003179650238473768,0.0032025620496397116,0.0,0.0,0.05454545454545454,0.0,55
0.0699523052464229,0.0008006405124099279,0.0,0.673972602739726,0.2909090909090909,0.0,142
0.08585055643879173,0.0008006405124099279,1.0,0.4767123287671233,0.16818181818181818,0.0,50
0.15421303656597776,0.0,0.3333333333333333,0.40821917808219177,0.46818181818181814,0.0,50
0.1478537360890302,0.0,0.0,0.21643835616438356,0.06818181818181818,0.5,109
0.014308426073131956,0.0,0.0,0.0,0.031818181818181815,0.0,100
0.151033386327504,0.0,0.3333333333333333,0.9698630136986301,0.3045454545454545,0.0,40
0.022257551669316377,0.0,0.0,0.06575342465753425,0.03636363636363636,0.0,100
0.0985691573926868,0.0024019215372297837,0.0,0.2219178082191781,0.5499999999999999,0.5,99
0.007949125596184421,0.0008006405124099279,0.0,0.043835616438356165,0.02727272727272727,0.0,75
0.0,0.0016012810248198558,0.0,0.0,0.15454545454545454,0.5,350
0.13513513513513514,0.0008006405124099279,0.3333333333333333,0.8383561643835616,0.12727272727272726,0.5,250
0.020667726550079493,0.0032025620496397116,0.3333333333333333,0.6986301369863014,0.05454545454545454,0.0,90
0.06677265500794913,0.0008006405124099279,0.0,0.19452054794520549,0.10454545454545454,0.0,80
0.0,0.0016012810248198558,0.0,0.0,0.09999999999999999,0.0,29
0.020667726550079493,0.0024019215372297837,0.0,0.0,0.11363636363636363,0.5,85
0.12241653418124007,0.0016012810248198558,0.0,0.16164383561643836,0.10454545454545454,0.0,150
0.06359300476947537,0.0024019215372297837,0.0,0.11232876712328767,0.05454545454545454,0.5,250
0.003179650238473768,0.0,0.0,0.0,0.00909090909090909,0.0,50
0.006359300476947536,0.023218574859887906,0.0,0.0,0.11363636363636363,0.0,60
0.011128775834658189,0.0,0.0,0.0,0.11363636363636363,0.0,60
0.109697933227345,0.0024019215372297837,0.3333333333333333,0.32602739726027397,0.85,0.5,75
0.0,0.0040032025620496394,0.0,0.0,0.02727272727272727,0.0,33
0.006359300476947536,0.047237790232185745,0.3333333333333333,0.4273972602739726,0.15454545454545454,0.5,119
0.04769475357710652,0.0040032025620496394,0.0,0.19452054794520549,0.05454545454545454,0.0,77
0.16375198728139906,0.0016012810248198558,0.0,0.04657534246575343,0.3090909090909091,0.5,118
0.044515103338632754,0.0016012810248198558,0.0,0.20821917808219179,0.031818181818181815,0.0,350
0.0,0.0016012810248198558,0.0,0.0,0.03636363636363636,0.5,170
0.20508744038155804,0.0,0.0,0.2602739726027397,0.2545454545454545,0.0,60
0.03497615262321145,0.0008006405124099279,0.0,0.0,0.3318181818181818,0.5,105
0.0397456279809221,0.0024019215372297837,0.0,0.15342465753424658,0.09545454545454544,0.5,100
0.08108108108108109,0.0008006405124099279,1.0,0.4273972602739726,0.16818181818181818,0.0,50
0.001589825119236884,0.0,0.0,0.3013698630136986,0.05454545454545454,0.0,65
0.03815580286168522,0.0016012810248198558,0.0,0.03561643835616438,0.15,0.5,245
0.012718600953895072,0.0,0.3333333333333333,0.0,0.08636363636363636,0.0,80
0.0,0.0,0.0,0.0,0.031818181818181815,0.5,155
0.004769475357710652,0.0040032025620496394,0.3333333333333333,0.24383561643835616,0.6318181818181818,0.0,40
0.0,0.0,0.0,0.0,0.24545454545454545,0.0,50
0.003179650238473768,0.004803843074459567,0.3333333333333333,0.0,0.07272727272727272,0.0,40
0.006359300476947536,0.0008006405124099279,0.0,0.0,0.049999999999999996,0.5,254
0.028616852146263912,0.0032025620496397116,0.0,0.8547945205479452,0.06818181818181818,0.0,80
0.09379968203497616,0.0008006405124099279,0.0,0.4931506849315069,0.02727272727272727,0.5,299
0.014308426073131956,0.0008006405124099279,0.3333333333333333,0.0,0.12727272727272726,0.0,110
0.001589825119236884,0.0,0.0,0.0,0.06363636363636363,0.0,150
0.0,0.004803843074459567,0.0,0.0,0.01818181818181818,0.0,75
0.030206677265500796,0.0,0.3333333333333333,0.0,0.05454545454545454,0.0,80
0.001589825119236884,0.0016012810248198558,0.0,0.0,0.15,0.5,800
0.007949125596184421,0.0040032025620496394,0.0,0.0,0.02727272727272727,0.0,52
0.001589825119236884,0.0008006405124099279,0.0,0.0,0.12727272727272726,0.5,200
0.006359300476947536,0.0,0.0,0.0,0.45909090909090905,0.5,200
0.07472178060413355,0.0008006405124099279,0.6666666666666667,0.5671232876712329,0.7181818181818181,0.0,45
0.015898251192368842,0.0016012810248198558,0.6666666666666667,0.4931506849315069,0.05454545454545454,0.0,119
0.07154213036565978,0.0008006405124099279,0.3333333333333333,0.12328767123287672,0.16818181818181818,0.0,60
0.004769475357710652,0.0008006405124099279,0.3333333333333333,0.0,0.11363636363636363,0.0,259
0.004769475357710652,0.0032025620496397116,0.3333333333333333,0.9972602739726028,0.2681818181818182,0.0,55
0.001589825119236884,0.0008006405124099279,0.0,0.0,0.12727272727272726,0.0,90
0.05405405405405406,0.0,0.0,0.1506849315068493,0.16818181818181818,0.5,98
0.0,0.0,1.0,0.0,0.07272727272727272,0.0,149
0.0,0.0016012810248198558,0.0,0.0,0.004545454545454545,0.0,515
0.09697933227344993,0.0024019215372297837,0.0,0.3452054794520548,0.09545454545454544,0.5,137
0.1478537360890302,0.0008006405124099279,0.0,0.38904109589041097,0.09545454545454544,0.5,70
0.001589825119236884,0.0024019215372297837,0.3333333333333333,0.0,0.0,1.0,60
0.03497615262321145,0.0016012810248198558,0.0,0.07671232876712329,0.03636363636363636,0.5,200
0.1875993640699523,0.0008006405124099279,0.3333333333333333,0.12328767123287672,0.5045454545454545,0.0,50
0.006359300476947536,0.0016012810248198558,0.3333333333333333,0.021917808219178082,0.09545454545454544,0.0,45
0.009538950715421305,0.0008006405124099279,0.0,0.0,0.031818181818181815,0.5,125
0.012718600953895072,0.0008006405124099279,0.0,0.0,0.13636363636363635,0.0,45
0.0,0.0008006405124099279,0.0,0.0,0.09545454545454544,0.0,45
0.001589825119236884,0.0016012810248198558,0.0,0.0,0.00909090909090909,0.5,112
0.0,0.0,0.0,0.0,0.2545454545454545,0.0,55
0.033386327503974564,0.0008006405124099279,0.0,0.0,0.12727272727272726,0.5,105
0.004769475357710652,0.0016012810248198558,0.0,0.0,0.23636363636363636,0.5,175
0.0,0.0008006405124099279,0.3333333333333333,0.5178082191780822,0.02727272727272727,0.0,65
0.017488076311605726,0.0008006405124099279,0.0,0.0,0.05909090909090909,0.0,96
0.011128775834658189,0.0024019215372297837,0.0,0.0,0.08181818181818182,0.5,78
0.006359300476947536,0.0016012810248198558,0.0,0.0,0.05454545454545454,0.0,120
0.007949125596184421,0.004803843074459567,0.0,0.0,0.01818181818181818,0.0,49
0.08903020667726551,0.0008006405124099279,1.0,0.1726027397260274,0.16818181818181818,0.0,66
0.42289348171701113,0.0,0.0,0.9452054794520548,0.7863636363636364,0.5,95
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.09545454545454544,0.0,43
0.06200317965023848,0.0,0.0,0.005479452054794521,0.05454545454545454,0.0,70
0.031796502384737683,0.0008006405124099279,0.0,0.11232876712328767,0.35909090909090907,0.5,265
0.03815580286168522,0.0024019215372297837,1.0,0.23835616438356164,0.24545454545454545,0.0,44
0.003179650238473768,0.0008006405124099279,0.0,0.0,0.09545454545454544,0.0,35
0.001589825119236884,0.0,0.0,0.0,0.004545454545454545,1.0,55
0.020667726550079493,0.0008006405124099279,0.3333333333333333,0.0,0.11363636363636363,0.0,100
0.0985691573926868,0.0008006405124099279,0.3333333333333333,0.3589041095890411,0.34545454545454546,0.5,123
0.006359300476947536,0.0016012810248198558,0.0,0.0,0.00909090909090909,0.5,100
0.11764705882352942,0.0,0.3333333333333333,0.4904109589041096,0.45454545454545453,0.0,50
0.001589825119236884,0.0,0.6666666666666667,0.9972602739726028,0.36818181818181817,0.0,75
0.05405405405405406,0.0016012810248198558,0.0,0.7068493150684931,0.02727272727272727,0.5,225
0.06200317965023848,0.0008006405124099279,0.0,0.7561643835616438,0.02727272727272727,0.0,51
0.004769475357710652,0.004803843074459567,0.0,0.0,0.35909090909090907,0.0,45
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.06818181818181818,0.5,125
0.09379968203497616,0.0,0.0,0.09315068493150686,0.12727272727272726,0.0,88
0.13513513513513514,0.0008006405124099279,0.0,0.043835616438356165,0.24545454545454545,0.0,70
0.012718600953895072,0.0008006405124099279,0.0,0.0,0.00909090909090909,0.0,55
0.011128775834658189,0.0,0.0,0.0,0.11363636363636363,0.5,104
0.06200317965023848,0.0008006405124099279,0.0,0.04657534246575343,0.06363636363636363,0.0,90
0.041335453100158986,0.004803843074459567,0.0,0.15616438356164383,0.13636363636363635,0.0,55
0.07472178060413355,0.0,0.3333333333333333,0.4821917808219178,0.2863636363636364,0.0,175
0.007949125596184421,0.0008006405124099279,0.3333333333333333,0.16712328767123288,0.00909090909090909,0.5,199
0.009538950715421305,0.0016012810248198558,0.0,0.0,0.09545454545454544,0.5,150
0.10492845786963435,0.0016012810248198558,0.0,0.024657534246575342,0.004545454545454545,0.5,145
0.012718600953895072,0.0016012810248198558,0.0,0.0,0.031818181818181815,0.5,220
0.006359300476947536,0.007205764611689351,0.0,0.7068493150684931,0.07272727272727272,0.5,105
0.014308426073131956,0.0016012810248198558,0.0,0.0,0.06818181818181818,0.5,185
0.012718600953895072,0.0016012810248198558,0.3333333333333333,0.0,0.09545454545454544,0.0,45
0.06677265500794913,0.0008006405124099279,0.0,0.10410958904109589,0.12727272727272726,0.0,115
0.0,0.0040032025620496394,0.0,1.0,0.3409090909090909,0.0,90
0.12718600953895073,0.0008006405124099279,0.0,0.1917808219178082,0.07272727272727272,0.5,200
0.003179650238473768,0.0008006405124099279,0.0,0.0,0.12727272727272726,0.5,160
0.001589825119236884,0.020016012810248198,0.0,0.0,0.22272727272727272,0.0,35
0.16693163751987283,0.0,0.3333333333333333,0.7506849315068493,0.06818181818181818,0.5,200
0.003179650238473768,0.023218574859887906,0.0,0.0,0.12727272727272726,0.5,129
0.10174880763116058,0.0008006405124099279,0.0,0.08767123287671233,0.02727272727272727,0.5,1067
0.017488076311605726,0.008807045636509206,0.0,0.0,0.20454545454545453,0.5,120
0.011128775834658189,0.0,0.0,0.0,0.10909090909090909,0.5,105
0.0,0.0008006405124099279,0.0,0.0,0.10909090909090909,0.0,100
0.05405405405405406,0.0024019215372297837,0.0,0.021917808219178082,0.11363636363636363,0.0,74
0.007949125596184421,0.0008006405124099279,0.0,0.0,0.07727272727272727,0.5,68
0.1907790143084261,0.0,0.0,0.6027397260273972,0.004545454545454545,0.5,122
0.0,0.0032025620496397116,0.0,0.0,0.03636363636363636,0.5,200
0.0,0.0,0.0,0.0,0.33636363636363636,0.0,85
0.1494435612082671,0.004803843074459567,0.3333333333333333,0.5315068493150685,0.11363636363636363,0.0,71
0.017488076311605726,0.0,0.0,0.0,0.09545454545454544,0.0,50
0.06518282988871224,0.0008006405124099279,0.0,0.18082191780821918,0.022727272727272728,0.0,138
0.10333863275039747,0.0008006405124099279,0.3333333333333333,0.6109589041095891,0.02727272727272727,0.0,39
0.21939586645469,0.0,0.0,0.38904109589041097,0.004545454545454545,0.5,158
0.004769475357710652,0.0,0.0,0.0,0.11363636363636363,0.5,195
0.006359300476947536,0.0016012810248198558,0.0,0.0,0.05454545454545454,0.0,80
0.09697933227344993,0.0008006405124099279,0.3333333333333333,0.4684931506849315,0.8318181818181818,0.0,38
0.10333863275039747,0.0024019215372297837,0.0,0.3561643835616438,0.02727272727272727,0.5,134
0.12559618441971385,0.0008006405124099279,0.0,0.2684931506849315,0.004545454545454545,0.5,70
0.0,0.0008006405124099279,0.0,0.0,0.05454545454545454,0.0,60
0.10492845786963435,0.0016012810248198558,0.0,0.7205479452054795,0.01818181818181818,0.0,79
0.003179650238473768,0.0040032025620496394,0.0,0.0,0.15454545454545454,0.5,150
0.01907790143084261,0.0,0.0,0.0,0.22272727272727272,0.0,50
0.030206677265500796,0.0,0.0,0.0,0.37727272727272726,0.0,46
0.003179650238473768,0.0016012810248198558,0.0,0.0,0.05454545454545454,0.0,65
0.003179650238473768,0.0,0.3333333333333333,0.0,0.2318181818181818,0.0,51
0.020667726550079493,0.0016012810248198558,0.0,0.17534246575342466,0.049999999999999996,0.5,176
0.030206677265500796,0.0016012810248198558,0.0,0.2219178082191781,0.2681818181818182,0.0,60
0.14467408585055644,0.0008006405124099279,0.0,0.1643835616438356,0.3181818181818182,0.5,95
0.001589825119236884,0.0,0.0,0.0,0.3,0.0,60
0.0,0.0040032025620496394,0.0,0.12876712328767123,0.07727272727272727,0.5,350
0.012718600953895072,0.0,0.0,0.4273972602739726,0.17272727272727273,0.0,125
0.025437201907790145,0.0,0.0,0.0,0.10454545454545454,0.5,170
0.001589825119236884,0.0008006405124099279,0.0,0.0,0.031818181818181815,0.0,350
0.041335453100158986,0.005604483586869495,0.0,0.1178082191780822,0.34545454545454546,0.0,42
0.001589825119236884,0.0016012810248198558,0.0,0.5178082191780822,0.9409090909090909,0.5,103
0.08426073131955486,0.0016012810248198558,0.0,0.4191780821917808,0.20909090909090908,0.5,165
0.009538950715421305,0.0032025620496397116,0.0,0.0,0.35909090909090907,0.5,128
0.015898251192368842,0.0008006405124099279,0.0,0.4547945205479452,0.4818181818181818,0.5,250
0.08585055643879173,0.0,0.0,0.2,0.2545454545454545,0.0,60
0.0,0.0008006405124099279,0.0,0.0,0.05454545454545454,0.5,109
0.001589825119236884,0.0024019215372297837,0.0,0.0,0.12727272727272726,0.5,465
0.012718600953895072,0.0,0.0,0.0,0.004545454545454545,0.0,100
0.001589825119236884,0.010408326661329063,0.3333333333333333,0.0,0.06818181818181818,0.0,40
0.003179650238473768,0.023218574859887906,0.3333333333333333,0.0,0.15454545454545454,0.0,45
0.004769475357710652,0.0016012810248198558,0.0,0.5178082191780822,0.1318181818181818,0.0,85
0.07790143084260732,0.0008006405124099279,0.3333333333333333,0.43561643835616437,0.4909090909090909,0.5,85
0.0,0.0016012810248198558,0.0,0.0,0.013636363636363636,0.5,225
0.031796502384737683,0.0032025620496397116,0.3333333333333333,1.0,0.09545454545454544,0.0,65
0.001589825119236884,0.0040032025620496394,0.0,0.0,0.05454545454545454,0.0,55
0.0,0.0016012810248198558,0.0,0.0,0.09090909090909091,0.5,59
0.12400635930047696,0.0008006405124099279,0.0,0.2191780821917808,0.045454545454545456,0.5,225
0.0,0.0032025620496397116,0.0,0.0,0.15454545454545454,0.5,200
